tx_hash,tx_sent_time,tx_mined_time,latency,gas_used,block_num,block_time,num_tx_in_block
0x48a1709aadec0ee2d3dcae692e4e972d977bd78ec5a7bec22fc6dda74fefdd65,1699976274,1699976278,4,52979,330,5,21
0x8d76665605732af44363e74884a89dd9d4f56793c72db6ac1e70d1f1de486cd8,1699976275,1699976278,3,53015,330,5,21
0xd87f8971d5b9c54ae748ab64487cc86b8181a20ddec911bb5c7d6085c708a7c4,1699976275,1699976278,3,52967,330,5,21
0x046cc06bd3be21bf47b7130ce3d0a6db760e45fba5829f0613778d6c58b0e782,1699976275,1699976278,3,52967,330,5,21
0xe8b321425bb8fcdf427d055d259229f46a041d07525d356733b150a5fc21850f,1699976275,1699976278,3,52919,330,5,21
0x064ca9355ee2cd155c57b7bb052b14e4c5cbee4589e3dc98f94abf326451e03c,1699976275,1699976278,3,53003,330,5,21
0x2858bfd46f5e15fb1593d1dc9fdc6ddf90f544e37a297550358344fbe289b102,1699976275,1699976278,3,52943,330,5,21
0xbe537b6d51535f71132f51a2b698ee4564550c1c81d7221d7067c99264c0eda5,1699976275,1699976278,3,52979,330,5,21
0xe215e7c2cadd5e802c6b33e305bb5e102d6b78bffbd1372718a92bcc6712fcb6,1699976275,1699976278,3,52967,330,5,21
0x416390e204636b38687faa8953b1c887fd9c877fc062b8f861280e807f833d5d,1699976275,1699976278,3,52991,330,5,21
0xacdc6b90c4321aa30b7d088815b6d4e6e0cdfc9a9bd3774d355b4c2323f8ee0b,1699976275,1699976278,3,53027,330,5,21
0x72312f3ec5591bba3c1dbe06ffd467806ea52463dd65c3ef7df1be32199bf242,1699976275,1699976278,3,52979,330,5,21
0xc0f4ea0179fec09dcdf066359b6ccb139147da2b0ff0238182cb49c35cf5a960,1699976276,1699976278,2,52979,330,5,21
0x8f950c9d2e7b2a2cafe7b2a61037dfedda23e4c5771306865ef8785a43e4be63,1699976276,1699976278,2,52991,330,5,21
0x41ddf347b40efedadf41271856912a3acd8fa2878e4cef573044a58cfcea6944,1699976276,1699976278,2,52919,330,5,21
0x80aafbd82fffe35c7612696af626895a4e474bb198256d30bc5ea6d9a79c8132,1699976276,1699976278,2,52907,330,5,21
0xb643fd118d279e21c4eba337d2f227217211ee08dd06a59f6db9b12d3ef3fa2d,1699976276,1699976283,7,61391,331,5,12
0x4a575c687622028b377d4a18594b08ccf4a71264d6513dc0d2f1321a6ff8a7f2,1699976276,1699976283,7,53027,331,5,12
0x33ec9746f86d8c10f127f5c87a1681ce21d16a1b98d4f22c6790cea8d5dbbcc4,1699976276,1699976283,7,61391,331,5,12
0xab9614894a0cb076afae3fc2977a362d3a78c1e3ed0f9b9cb3e139147b849d74,1699976276,1699976283,7,69779,331,5,12
0x00b895df3f850d13b093c0826f656e10aff7290cbb4b511b4c5e18ed09cd1cbf,1699976276,1699976283,7,69803,331,5,12
0x61157929896f94125d1f53ee651dc818203c822d1a8bae23a09d78677fd493ad,1699976276,1699976283,7,52883,331,5,12
0xb483b2f60126fb30f49496c4a5d64bfdcde3106dfc7ef5388c0e696215150a7f,1699976276,1699976283,7,95015,331,5,12
0x82d86a9629b5465b695be09ccfc07ff940460af4c8ce4523b389135d54266aa5,1699976277,1699976283,6,53039,331,5,12
0x73503250f5131f36080a5738a33bc3c0f97fd4d85cb1302cad79dd2d849f2d85,1699976277,1699976283,6,78191,331,5,12
0xcaf1ee4bd074f34351cb914d3926edf83f46619ca2939717da1e5b66e0750531,1699976277,1699976283,6,86603,331,5,12
0x3311249cb9afe3544fcc2d94d0151b4ac1b8fce673db6bf88e1d6a6dd6da1aaf,1699976282,1699976288,6,61343,332,5,31
0x06ffcfb7268e484aaf8936bd784521e76be56d0233e5c416415223ebb4d02a86,1699976283,1699976288,5,52871,332,5,31
0x0ffa50678e912027875ab0c6f210f875c067d353da9da0a1fabe81639026188f,1699976283,1699976288,5,52895,332,5,31
0x7ff52bb4e17326a1d5d07c71547e7e194fddcbe78badf952fbc2e9a832a4c271,1699976283,1699976288,5,52979,332,5,31
0xb833fdeaa93ab3001bc342175767a5a3f2fed2846272057da65cecefe55e8a0f,1699976283,1699976288,5,53015,332,5,31
0x49d9a71b3807477b5274a7a9a0625f7554f07bea4d51b72bfbf22814874b10d8,1699976283,1699976288,5,52967,332,5,31
0x489a2d87d8096251b64d38cef5dc70209aeffd5424bd20658ef89f9c90694cf6,1699976283,1699976288,5,52967,332,5,31
0x0a1a429c0334f8e31387f62fa28291109e5363ca99f72e13ab4b8b9c90efb549,1699976283,1699976288,5,52919,332,5,31
0x50b0b3da23849c2e7b456978ac1c01b532334bba536640d2d6213d1395ed8fed,1699976283,1699976288,5,53003,332,5,31
0xd6cb2db8a1f5239f903c9482322dad31175063781e68ba4e867d974441b5a5a7,1699976283,1699976288,5,52943,332,5,31
0x09d7715baa069df5509b4021311098511393f47d28fad81a224633e15928f96b,1699976283,1699976288,5,52979,332,5,31
0x96cc34d1733f922e5c5019ab685c972a03a5faa3582f508bbf90e1ce09b8f384,1699976283,1699976288,5,52967,332,5,31
0x5e216c35d801147e9316ff20d37f600219b3da1432c72ac303bb6c7a61216e6f,1699976283,1699976288,5,52991,332,5,31
0x573e97ac1fa36693b5f65452bf8a0143a411b3b8d732fb0587b7d412fe7b8424,1699976284,1699976288,4,53027,332,5,31
0xf158b4cc60bd90796a0dfac7db3a9a3fff899c05b03f5a2fccbecf0e98e8be8f,1699976284,1699976288,4,52979,332,5,31
0xddc240a0c6134215dbe0123a6d2d5a54ea787de301fdc1f33a3d91e916d7f4df,1699976284,1699976288,4,52979,332,5,31
0x0a621d4e4c453ebd866d0b82df2416e38ceb8a53797a43257b34909f4a4938eb,1699976284,1699976288,4,52991,332,5,31
0x00f3dfe90d312efa7274728531bf12659a2dd2fa7633bbcd7f9bf2791f73a958,1699976284,1699976288,4,52919,332,5,31
0xc3e6cf2793ac2b63ca0dddbe99f80db9912bbcaa8da0fa2480e2690f1bf7f184,1699976284,1699976288,4,52907,332,5,31
0x0031fc844a9628fab3bc06d12d3ff63b9b720120a25673e2533576e94343743a,1699976284,1699976288,4,61391,332,5,31
0x2f80b6a9ac02eb6a0ab1597fb779f9d2bbbf6b7185ac396c2241cf3e1fbd882b,1699976284,1699976288,4,53027,332,5,31
0x1193360705aff9210c54cdad61e5e56acf5abdffc04e0632cdc2c79e03a10c74,1699976284,1699976288,4,61391,332,5,31
0xbd58211053319d1679026ad6a749305507844a2f491b5e747b5fe77cdc0399bb,1699976284,1699976288,4,69779,332,5,31
0x9f04aed9909c24824f0a7a1641cdebb00c0bceb92f859f0121dcb21a7fee9bd1,1699976284,1699976288,4,69803,332,5,31
0x6f29be939f81453eedb41b57e4308054cfe86cbaa6f3697b575cb5ac29840544,1699976284,1699976288,4,52883,332,5,31
0xed7b23d0043ec2d9c0e9afd701cbf6948250db85a28ec77f5d02b44dc119b0ba,1699976285,1699976288,3,95015,332,5,31
0x3640b404ed79df1a6793e3d404f482ddb5ceb026acf3203f8958093fe7e0488e,1699976285,1699976288,3,53039,332,5,31
0x8d8de953a80ddef78195738b44f6e76ab7dc6390a421f26c95e0527d06153e59,1699976285,1699976288,3,78191,332,5,31
0x5ef5b81cc1d9f1adbad13ca908cee3865377f37eea6883ba6b08dfbb9a0e00cd,1699976285,1699976288,3,86603,332,5,31
0xaf6c1f3f870815bec02396ad9b25aae28e0c498fec8218b580976e185bf0f5ad,1699976290,1699976293,3,61343,333,5,15
0x269c3c6df3b2f350e20d6d58bc155426936ca84fa8322b31db154ea0fa85adbf,1699976290,1699976293,3,52871,333,5,15
0x7909ab2c367572b1f115d6d6ff940513608febab935fc0018f32f1e6175cbf8c,1699976291,1699976293,2,52895,333,5,15
0xa22a00982c008f111938b6ec9a606883d1c708d7e3145f7e783f507a54911220,1699976291,1699976293,2,52979,333,5,15
0xe1d2d23163dd90eaa4a730b110d045813d13148ca853c35d24c9d341dfc383de,1699976291,1699976293,2,53015,333,5,15
0x70d02faf47bd8b75a19451a744246caa160830028db7ca839420f7b2f4e40745,1699976291,1699976293,2,52967,333,5,15
0xb2eb3566fd9ac8a01ae26e5a17f23556805b591c575325f827055819c36b075a,1699976291,1699976293,2,52967,333,5,15
0x48b2f9859b913381a89e619bc245b1b7eb7af1ce3ebc52b87c324592bcde5853,1699976291,1699976293,2,52919,333,5,15
0x40f3f00d9dfcc67f6d23564e517b89ff6470273a225c5822057b662d6d95fe9a,1699976291,1699976293,2,53003,333,5,15
0xe3d9647d522092fa09539ee26954fc634f077e239939464a099fe6f178cbdd7a,1699976291,1699976293,2,52943,333,5,15
0x5f4ab8d84cc20c00236ffdef706173dc5b75bb29bd00b0a6616c824f2203bfc2,1699976291,1699976293,2,52979,333,5,15
0x9591173ef0afda9cb772c1cefb6c3f280fcfe1a0dd1b0988344c3f460e75914a,1699976291,1699976293,2,52967,333,5,15
0x164ff44790d19ba244813e318467da9018336b01a8a55d9f14601929d7599ca3,1699976291,1699976293,2,52991,333,5,15
0xef4dc89f56f593cea4e4e9fdd3e2a53d47d3fe62d6d11484b49cfa4c075b9166,1699976291,1699976298,7,53027,334,5,18
0x7fe96e3a5cf1bc270331c95a0544aa023fc808a76694fc3d712a4a170336e4f0,1699976292,1699976298,6,52979,334,5,18
0x50b534036d69cd9b19c66307c37e13824a78e2a97bb3cab48a88badafa80a9f4,1699976292,1699976298,6,52979,334,5,18
0xb371bf0636b5c778a6256d0c5d57f5755c8374c58a383ea90ea3353239204dca,1699976292,1699976298,6,52991,334,5,18
0x6e16cbf48e26f13a80b890fb7695a4b392d4f52ee377fa478874743ee2e4c66d,1699976292,1699976298,6,52919,334,5,18
0x5bb64a037db461bee927f61f4f16df48499d7ba5d4f8868d6a74407d623f6b42,1699976292,1699976298,6,52907,334,5,18
0x95dfdcbb29b1149aa89b532915b407becb2f8dce2a14eaa69253261afbda2eb7,1699976292,1699976298,6,61391,334,5,18
0xb732decb5e8a3d4f7b24c3c00be5ae5c76f6dc1f0ae3cfe86ed011b81e8a0e31,1699976292,1699976298,6,53027,334,5,18
0x9162e893c63f5a3fd1abd633e69c862ae06d48280b0785e012b944ce74064dff,1699976292,1699976298,6,50579,334,5,18
0x3c778f2e260e0dcc2cda55b55c94bb9d42aab00f7e370b8afec18136f9b59369,1699976292,1699976298,6,88991,334,5,18
0x938180dd8649cd84f6113780e01f4a2257640cd6e2f41179333dfb952cdef553,1699976292,1699976298,6,58991,334,5,18
0xff2344fc6d1c7d2047488aa9979db54f9506a9f71fb8f13c86898db012f7977a,1699976293,1699976298,5,52883,334,5,18
0x590d87fb03cb573f01bb6cf711e12a921c130116d9891dbe110709e2cb14f983,1699976293,1699976298,5,87102,334,5,18
0x224a386159337adc0f12a7881f1489d99c5e07f2a80ea04a076effd5b2ef2fa1,1699976293,1699976298,5,53039,334,5,18
0x41c85c957e67b8fd4deffd9f6180c678cc3b5b0268b6c14747959c808094c514,1699976293,1699976298,5,97403,334,5,18
0x5ed394a99ea341f3803bbd173a6d467f609ef99aef9acded909065b818efc7e9,1699976293,1699976298,5,75791,334,5,18
0xd1a15a10da8457086461d3e1a28a7698fec8f58ea1cb1a6773b3b40b2abf4ae9,1699976299,1699976303,4,61343,335,5,22
0xf9184e03ddd5946b05db9d7642e3d7a2451ec8cd365d4f3efdf85c05fd250bd6,1699976299,1699976303,4,52871,335,5,22
0xbc053d99cf05f45f155b62e2ec861374a54c23590a336769baf9916e5dff0d6e,1699976299,1699976303,4,52895,335,5,22
0xcf0e6d2a9bf92cfa3fb64a33f80a768b0174c6c0a4eacc793dad052a6375d242,1699976299,1699976303,4,52979,335,5,22
0xfc4f2b2bfa88aaf20ffe6771c74c469e5895e53e8bb8bc920b9213961b734a88,1699976299,1699976303,4,53015,335,5,22
0x067b73d36bd297655022b1f48e8bd6901dbf1b77a8d2db21f173c3842095cae5,1699976299,1699976303,4,52967,335,5,22
0x1ba78d33998e5dde6bb09657d35e835af292c26567324a10466591e7224c43ee,1699976299,1699976303,4,52967,335,5,22
0x061480319e877c56dd9152e75079fd59eb57bc6f655d0eaa5f52213259cf17c8,1699976299,1699976303,4,52919,335,5,22
0xd3617e96c8f3370135c62c49d7165b9fa644721a7a2d5806485f9c615c152001,1699976300,1699976303,3,53003,335,5,22
0x9b7007c3d205222ab4c2d21b6e48a525c280690fa6cf0414d511a756790d8432,1699976300,1699976303,3,52943,335,5,22
0xa8817b0789dd707a97558c03f86891caaf5d54c8bf84b469a6936d115081d42a,1699976300,1699976303,3,52979,335,5,22
0xa1b68f0143c883403ede62a5187ecce360c28c2b812d0910988a597d5c0dc268,1699976300,1699976303,3,52967,335,5,22
0x3f298f92cb4fabf4121944c065f393d38ee696a9de53ee82e204d13a3085d5a7,1699976300,1699976303,3,52991,335,5,22
0x668834e14f8503f8af656291db94e84e9b3dfae51022842c72eb5d3008f8fe52,1699976300,1699976303,3,53027,335,5,22
0x9a660537b8598dd259f5d3b5a34b662f09838d3b350f7aebd739f418cfa5f133,1699976300,1699976303,3,52979,335,5,22
0xa9f8a323304aebe99751b16881bd36a27256f4500774f02ce4cd2112a7ecaa3c,1699976300,1699976303,3,52979,335,5,22
0xd241e4233153deb64cb2f628fb2782334accfce86140e8df6a6a68116ac3f8d8,1699976300,1699976303,3,52991,335,5,22
0x091fd7961c1e5cf8b96fa08c9f787ac88993393a5bfd2534874172ad6563776f,1699976300,1699976303,3,52919,335,5,22
0xbcdceab393ba42abf96fd6c5fa0b3f8d4dc8a3ffd70a3ff1c1223d1bd32f5816,1699976300,1699976303,3,52907,335,5,22
0xd78f1d08e5a00e259c6fae387a42091a10f9defe2dc6d782737e52eebf4dadc9,1699976301,1699976303,2,61391,335,5,22
0xaebab1c7dc1453880e3f7a84551fa0adf982d8126fa0f0ab41d469aba4e7473b,1699976301,1699976303,2,53027,335,5,22
0xeca22c54f34484af48d672e8840665076e0b35f8af4d8290cc70e8efdcc61b7e,1699976301,1699976308,7,69791,336,5,11
0xddedf75568f46167feef3efe699517b9fc1a8173b5c235054c1a60827c750670,1699976301,1699976308,7,78179,336,5,11
0xc86da763282de506a0c3fc6fd925ce448004c05761affb915476b9976c8d8ebb,1699976301,1699976308,7,78203,336,5,11
0xb5de9ebf24867c6a82c02eba20ba128f75f47a364435a1d75a239b696981e59e,1699976301,1699976308,7,52883,336,5,11
0xd1444b890d4e3d0c511f3856a6def93cbed0d16784d4adecd8d9e6cc607580aa,1699976301,1699976308,7,103415,336,5,11
0xebf3d166b1d67063211985624319abb5f54695042a6ffaa658d754996aa0b005,1699976301,1699976308,7,53039,336,5,11
0xb5bf5da227d91771bdf55b85b3ca117ba8e6b7df0550da34406c3cb01f30cb99,1699976301,1699976308,7,86591,336,5,11
0x149e08df010c29dd0aba3b214ae9f5f6e0124f37332835efac1473311b73e84e,1699976301,1699976308,7,95003,336,5,11
0x1251d7472bf0cdda7d110b99b87ecbe499743f7883c481508b85bfde21267ad5,1699976307,1699976313,6,61343,337,5,30
0x1d7f138fda18faff460eebf32b24f9fb703dcdf7f9494b1f6daf59dde2d2e6d4,1699976307,1699976313,6,52871,337,5,30
0xd2378fc41bceee215a484ad5e4f99c619022e5a4a45fee59c9ec4fd611421f09,1699976307,1699976313,6,52895,337,5,30
0x353deae316730fa74aebc2983ab142709fe7c7c72379867bdf641bb708367b80,1699976307,1699976313,6,52979,337,5,30
0x27e2d485aa0bfa28dd2a1facb6958fa8850f76716a89058f90acf10b3c320ed0,1699976307,1699976313,6,53015,337,5,30
0xa334327508ae981ddb6ff179247bdf072125ab33da74eed0cd93fa3567573cc1,1699976308,1699976313,5,52967,337,5,30
0x88d417145b1a3c574611bc61c1913449de539165babbfcd8da0c31e74a94b555,1699976308,1699976313,5,52967,337,5,30
0xa40142439589b4cc47554e7115b14cc0dc414a3a8f28213e80349ff8e4d2f52f,1699976308,1699976313,5,52919,337,5,30
0x6a7b835f0ac90163a22da9656e25de9023eea367bf3316b395ca136fdee68f84,1699976308,1699976313,5,53003,337,5,30
0x2e28a85c753eb1cdc340999c0b5ad841e6c26c09884b040dba70c887600d4675,1699976308,1699976313,5,52943,337,5,30
0xb44e4609d8ec7caec97ed47a9878512634671726c5ab63cad1d72c26c4c69e79,1699976308,1699976313,5,52979,337,5,30
0x748e02facd8f684136710a169477fdf37bd0c846aa16074ca3d3faab619b216a,1699976308,1699976313,5,52967,337,5,30
0x78779ad591832681f0bb61c86194443a3dd30230fad384fadffdf36b10b2ca26,1699976308,1699976313,5,52991,337,5,30
0x7a3199331b9c33bb5b16e5812e693e21423add8fa487b722aada626c96a3cdbe,1699976308,1699976313,5,53027,337,5,30
0xd510d273a3ab295e6e0d3d4c55a77e1b9058ae8d16b1fffb6a151b40df9402bc,1699976308,1699976313,5,52979,337,5,30
0x91565c13c620c86cd36e2ba29f71452e4851bae9609fb01d679d9c900d215dfa,1699976308,1699976313,5,52979,337,5,30
0x05b8ea3b40350cbd4aa944450c10a470c31503a2f0c3325b9f75f45d6dd39827,1699976308,1699976313,5,52991,337,5,30
0x5ec3446240b98fe597f38229160f582a92a1666f7fd4e2b646dba16b1bcae0af,1699976309,1699976313,4,52919,337,5,30
0x11ff211e95913949488cd0651c7cca9123878dc954c86e19ae1c074bd21ecfc0,1699976309,1699976313,4,52907,337,5,30
0x8f9465946b9264be6abbce906d7210b7f42df611df811688262091b90f5c6f2e,1699976309,1699976313,4,61391,337,5,30
0x95be43f0e632c78ef162c16d2de7d4453fbf2ab850c677a1ed2724780762d14f,1699976309,1699976313,4,53027,337,5,30
0x0597ffe20f27ec74a800823fff270ecaaf4c5445c5fccc496c7acc98ae029fec,1699976309,1699976313,4,69791,337,5,30
0x6a3b88297f2055cbb615c69e849a96593d558aba1aced4b2b02eb75b8c5b1f7d,1699976309,1699976313,4,78179,337,5,30
0xcba827aa5a31475db4a3ace548ec2714725af67a57d6e521e5f07d0d27034dae,1699976309,1699976313,4,89003,337,5,30
0xe380903bc589cdd04b73fed372036470f41dc6dcadf98e7de09809d31bd15dcc,1699976309,1699976313,4,52883,337,5,30
0xc6a7d9c0f2b528af3276d32fbbee786a0ec906ac513224aa0ca5116f682c070f,1699976309,1699976313,4,114215,337,5,30
0xfdba8f8985d1ee5b7796fcfd2e3094c7bb5ce6cb37d8bea0db18499ab286f784,1699976309,1699976313,4,53039,337,5,30
0x338cda6ae53efb855d07c19e427616374510dfc913761fed3a9ee168fc2d5570,1699976309,1699976313,4,67391,337,5,30
0x723ddb2ee3cbdae24520f6714f59821303bad380dae13f6aea3fcd46bd5c856e,1699976309,1699976313,4,105803,337,5,30
0xaae3f9b0223d1d37b3b4a631b8ff85e050424d5ff2ca761711c083eac5c73a3a,1699976315,1699976318,3,61343,338,5,7
0x95ccfd894dbeb9885e27f952b5eff52956201b5d52de835a3e05a40775a37023,1699976315,1699976318,3,52871,338,5,7
0x613e3126be8da35c0a8f68eb4e330ae9b8da141f8bd1de18ba5dbe05a113be32,1699976316,1699976318,2,52895,338,5,7
0xd6eea5bb0060f65c64f5d5a924a8cf3efc140a7eb31689db10841e4af4df9ab0,1699976316,1699976318,2,52979,338,5,7
0xe2d0fff8f57874374683340a26ea72b05025b870be100ee7b57e354194db2c03,1699976316,1699976318,2,53015,338,5,7
0xa63c004802787adb21d95c9befaad61817e52b344e89c4138da57a8603d4c8a4,1699976316,1699976323,7,52967,339,5,26
0xefb729fbfaf5b22d81ef533a04c6728b211442d6fbe07dc2ec3290356d10c938,1699976316,1699976323,7,52967,339,5,26
0xf6153e7fbd132376fc8e61de00f2e2876c12f2b75b79daa93ead21e46074acd1,1699976316,1699976323,7,52919,339,5,26
0x29480b9dc698127389340c1169df1b4c8e35c13b753aec10cd312bd5c0691bcf,1699976316,1699976323,7,53003,339,5,26
0x4444b7b1af048dab10d1a9079a1ab9851f1eb42b74cf1c47a6e742ac757430da,1699976316,1699976323,7,52943,339,5,26
0xf05ed9eb994cf533c1db457066302de9764cc7592597fc2e45777a09cbae95da,1699976316,1699976323,7,52979,339,5,26
0x663f4202ac36edc2a4239c2c7a7a4fbffc6e4d657c5ef056a66570c931c60c13,1699976316,1699976323,7,52967,339,5,26
0xda6384164e3c1fb8c97e08a1ab0739c65ae600572d6b4cbf8f30b9d1f2a6311e,1699976317,1699976323,6,52991,339,5,26
0x56b109494f8473b53e8f167a974eca440e2022ce0a35c87e1c4f61674115dcd7,1699976317,1699976323,6,53027,339,5,26
0x5fea764e093e15d05cce711decf7e60e8c8e3ecf13a1d48cc4ca9015cbf4c4b2,1699976317,1699976323,6,52979,339,5,26
0x225cc63f3ea06eb4c72f3a963baa3cda205a93dc79d94d72a07ae4abd950a6d5,1699976317,1699976323,6,52979,339,5,26
0x238ff02f73b5ad6abc2f75f955a50a62e3f6db9952ac80e003b8bc4d3353be3f,1699976317,1699976323,6,52991,339,5,26
0x077ac67aa23288d33dde925d126786df5c44e45ada9b63e426bd0a10d807c80d,1699976317,1699976323,6,52919,339,5,26
0xf7270f76331614f5f4a174b3fd7f5a844c24d216866f714ea81b076f1b5f35fb,1699976317,1699976323,6,52907,339,5,26
0x731e11b16527d39842bf86b5b149612e22773c6264a7a301d20c317c72f3c49f,1699976317,1699976323,6,61391,339,5,26
0xd1fb6a705b5c3360f74395739bee5b0b31cb68d94958b69f9b1c5771cbd7883c,1699976317,1699976323,6,53027,339,5,26
0x0e2239f8b002472f0ace40f5206cb7c61c559cae22c8eb8305c5666677dd8d1b,1699976317,1699976323,6,69791,339,5,26
0x4994f5a8fda0461f1507428fd0d5f66b957339bc97dc275304791a2d3e133195,1699976317,1699976323,6,78179,339,5,26
0x0bdaaaddacc95fab57b5573edaf9aeea6bc9f2eb92f3d2cbc75ec644f0fc9236,1699976317,1699976323,6,69803,339,5,26
0x9313de132f2536c7b00e57be83d896f12fec0a101eb0b50f9399a2052c90c5be,1699976317,1699976323,6,52883,339,5,26
0x5b3043ba703a833e73df8a9d2cecd1ffe52c449bfd9ed8166fb84b6dcb6aa040,1699976318,1699976323,5,95015,339,5,26
0xeea88a5165081036cf5c721adbeaa0e6caee53f47f9bfcb820a83264f928738f,1699976318,1699976323,5,53039,339,5,26
0x765c2bc55d2b496f3068fdfd97131023abcd7e28285908eed257b7a28866281a,1699976318,1699976323,5,78191,339,5,26
0x23a3e7153917d3a878ef65e299ab5e7961c4d76c53eba069fa8b3e2d62729190,1699976318,1699976323,5,86603,339,5,26
0x6e49cfca13fff8b1eb09f5dafd0a41bf9a2eeddda8989e8b9ec3c7f2184c08de,1699976323,1699976328,5,61343,340,5,30
0xdd9251719c7974bb4a13264d44e3f08344b22108617a716ef509cd1fd4c095de,1699976324,1699976328,4,52871,340,5,30
0x1d69786bf83e80302d7d3d6a8bab59542e725a308344ca2bda64411c7918552f,1699976324,1699976328,4,52895,340,5,30
0xafb6440b7e224e17e51ca0823db8f577eed92834b61a1c6f2249eaf67d6e9f96,1699976324,1699976328,4,52979,340,5,30
0x2086dd2b7dd5831830b4984ac21223fa735246182acf5fca7ef7531a1cc706aa,1699976324,1699976328,4,53015,340,5,30
0x39374e948316dcbb41a10c03249483d9e8002f17eb7659fea41975a3b15b12fb,1699976324,1699976328,4,52967,340,5,30
0xa9d87344ce6d7d6fd3a03dc853629676273da64fbd69112d05d05516b469a836,1699976324,1699976328,4,52967,340,5,30
0x01b59ed74fb67860bd45fdcf20f1703ab3882c728213a14be1869f41b0176bd1,1699976324,1699976328,4,52919,340,5,30
0xa40ad45709382f0fdf5a771e30f8e64ee9d8893d825b8670a2b37d044a81d545,1699976324,1699976328,4,53003,340,5,30
0x6f9c9c60af577fb4bcbd6380278504f91e7433f79e92fc9bfd78af0c5884f642,1699976324,1699976328,4,52943,340,5,30
0x495b67b84638062453d8b182cdcbb9a51245c558a63e223ee84eb3a5792a7f37,1699976324,1699976328,4,52979,340,5,30
0x0caa079752890680eca716f82803bdcc714f25cb5d881bf2779b1ad7efe596d2,1699976324,1699976328,4,52967,340,5,30
0xd0b80796085a7b92dc29fa5f02c8de0e8d03cf30d0ccadeae15700b4c6df3287,1699976324,1699976328,4,52991,340,5,30
0xc2724ec02d1c088fbd31597babc48fe3c5807533a2ccb77e394f24a179bd0777,1699976325,1699976328,3,53027,340,5,30
0x52b014456b74772a0af6740fea7da20ee85dfca47719dfe7aa35149dde048666,1699976325,1699976328,3,52979,340,5,30
0x32ed62e2bb4cd814d015a1b6be1dd71906b2f644e2202733d185c17ecd1a08cb,1699976325,1699976328,3,52979,340,5,30
0x65063d681a220a6c06191ed5e740d53d38d81ae6b1282da44e53ef8bcf7b3a27,1699976325,1699976328,3,52991,340,5,30
0x49546197cf8647feae880de9ddf86ead5243c8ff78cbf9da8e7e7b667a70e47e,1699976325,1699976328,3,52919,340,5,30
0x09dc061aecb7b55694b2f4c03118202d5f248e846b1261ea2aeb09dd5d9299da,1699976325,1699976328,3,52907,340,5,30
0x45e4a81f60216539110f6c7e6550e1bd801eb3a1546ac2b8a647c25f5f6c193c,1699976325,1699976328,3,61391,340,5,30
0x5c18dd2b6c61f38d3deaa0f53d6af03fce4fced3e0541a37bb06578a630004c0,1699976325,1699976328,3,53027,340,5,30
0x19d42553afdd97cb7e5b92ac1c06f890ab9d71d83e0e509419b18c13adc099db,1699976325,1699976328,3,80591,340,5,30
0xc3291b132973c2ff173db799954558d34a5306e8cb61ed8b833f0d940309064b,1699976325,1699976328,3,58979,340,5,30
0x98948894c5cd5f18889f69181c0af40ff84e03c0b65ff5180c0ad307d3faad34,1699976325,1699976328,3,69803,340,5,30
0xcf280c59b5ba160d2643390302327c8b8179d51ac8ce50bd83f5b48676594b39,1699976326,1699976328,2,52883,340,5,30
0xc0bea0cdca948975e42af0fdee6b041a90c335e4f064a77be5e75fe0083786e8,1699976326,1699976328,2,105815,340,5,30
0x73fff58cee0c8e662b43a016956352b8ac6081699638737aa1e0d206cba4bed6,1699976326,1699976328,2,53039,340,5,30
0x83c4dd60b3899e158268b1a91a654f22a9cc3fea7085220d04c79f3f518dddaa,1699976326,1699976328,2,78191,340,5,30
0x12ef6ab6289769b95ebee7437bf5d83158968b0e985804ea17d79e839042f4b3,1699976326,1699976328,2,97403,340,5,30
0xdd493cb6198c4f30770be1b9ebd76d927bcebc48c30d6846ce5c121715320832,1699976332,1699976338,6,61343,342,5,30
0x04fdbeb735df3533c636f772c41d7e54d71e2b06f5ca28bd2fb527c26aa557a7,1699976332,1699976338,6,52871,342,5,30
0x515f7f3e84503465be5e4194d2cd4fa0c082203bc378492bd0e670f4830e5ac7,1699976332,1699976338,6,52895,342,5,30
0x3f795ac13f4d519eead65b06edbd00644dbabf32e571a15cd24e5b08c9139727,1699976332,1699976338,6,52979,342,5,30
0x8e9ab83bed5f1d4b3d3962bd4cf6a0b3dd88b5a2f586466bc81eb383283dee00,1699976332,1699976338,6,53015,342,5,30
0xc93062c90a0755f8aa9caab9ca1022dc1c4199555ba6a8b17d058604086c102f,1699976332,1699976338,6,52967,342,5,30
0x04b46bb6dca6dc5b9ee5c17a5694817e6cd85e7d912d9b57cf11b2f21050a151,1699976332,1699976338,6,52967,342,5,30
0x2d4fea9b46e0b0b1e3a3014ee0edad44f1694e7092e268c2360944ace1a72ff8,1699976332,1699976338,6,52919,342,5,30
0x875e9cbbe327a4b46965867b3d1cb6e184ee4353a349344d44c56611d9eb6133,1699976332,1699976338,6,53003,342,5,30
0xcbf7ea00fb1a28624c5e82076126b77b82b1b5154d7e0445dc0c33080423b6db,1699976332,1699976338,6,52943,342,5,30
0xc16bc53d989f46e1ff3c7cf85d745583190b605cd8da25cbedeffbc9cd09a88e,1699976332,1699976338,6,52979,342,5,30
0x792fa1199d1ab8bd6c47ba42e91fc77d5c4d62c8b79b05ed57e2124789555db5,1699976332,1699976338,6,52967,342,5,30
